TransactionID,Date,Time,CustomerID,Name,Surname,Shipping_State,Item No.,Description,Retail_Price,Loyalty_Discount
110130,11-12-2016,00:48:00,300000596,Lillian,Kerr,New Jersey,2248992375,Sweater,61.38,0.06
110129,11-12-2016,00:47:00,200000354,Ian,Kerr,Rhode Island,6182400847,Blazer,26.88,0.04
110128,11-12-2016,00:45:00,100000421,Kimberly,Wallace,Idaho,2491559336,Jeans,104.79,0.05
110127,11-12-2016,00:45:00,100000223,Lucas,Langdon,Tennessee,6265788387,Commode Cover,58.1,0.02
110126,11-12-2016,00:43:00,100000578,Nathan,Davidson,Tennessee,2430071492,Dust Ruffle,41.86,0.03
110125,11-12-2016,00:41:00,100000568,Oliver,Hudson,Maine,6228611532,Valance,47.76,0.09
110124,11-12-2016,00:40:00,100000918,Deirdre,Nolan,New Jersey,8068199275,Slacks,87.78,0.04
110123,11-12-2016,00:39:00,300000732,Joshua,MacLeod,South Dakota,3135576553,Underwear,5.88,0.01
110122,11-12-2016,00:38:00,100000885,Vanessa,Manning,Maryland,7270957383,Scarf,29.85,0.07
110121,11-12-2016,00:35:00,100000320,Ryan,Morrison,Indiana,8624682735,Coat,77.77,0.08
110120,11-12-2016,00:35:00,300000634,Heather,Mackay,New York,9916068026,Gowns/Pajamas,118.14,0.04
110119,11-12-2016,00:31:00,300000392,Yvonne,Piper,Texas,3890778939,Suit & 2 pc Dress,125.16,0.03
110118,11-12-2016,00:29:00,100000175,Max,Stewart,Missouri,7502168586,Baby Quilt,38.06,0.06
110117,11-12-2016,00:29:00,100000190,Vanessa,Avery,South Dakota,8694351166,Chair Cover,38.87,0.05
110116,11-12-2016,00:28:00,200000583,Joanne,Mills,Texas,7645888340,Bath Mat,5.6,0
110115,11-12-2016,00:26:00,100000546,Donna,Johnston,Connecticut,3890778939,Suit & 2 pc Dress,125.16,0.02
110114,11-12-2016,00:25:00,100000476,Donna,Robertson,Indiana,3123824581,Sweatpants,43.89,0.1
110113,11-12-2016,00:24:00,200000008,Lisa,Knox,Oregon,7502168586,Baby Quilt,38.06,0.06
110112,11-12-2016,00:22:00,100000077,Frank,Brown,Alaska,5153370805,Shorts,43.96,0.08
110111,11-12-2016,00:20:00,100000456,Amanda,Ball,Illinoi,5145202479,Crib Sheet,9.9,0.04
110110,11-12-2016,00:19:00,200000887,Jan,Robertson,Delaware,2210750188,Blazer,119.76,0.02
110109,11-12-2016,00:17:00,200000022,Jason,Butler,Missouri,5997626126,Coat/Jacket,39.55,0.02
110108,11-12-2016,00:16:00,200000619,Alexander,Abraham,Texas,5509524170,Couch Cover,86.68,0.03
110107,11-12-2016,00:14:00,200000067,Dan,Ellison,West Virginia,2430071492,Dust Ruffle,41.86,0.03
110106,11-12-2016,00:12:00,400000497,Anna,Chapman,California,3890778939,Suit & 2 pc Dress,125.16,0.06
110105,11-12-2016,00:11:00,200000582,Rebecca,Clarkson,Mississippi,7270957383,Scarf,29.85,0.09
110104,11-12-2016,00:09:00,100000128,Virginia,Berry,Alabama,7833392032,Skirt,55.86,0.08
110103,11-12-2016,00:09:00,100000178,Dan,Piper,California,1039854547,Coat,135.83,0.06
110102,11-12-2016,00:08:00,300000428,Diana,Bower,Ohio,8675740287,Baby Quilt,47.76,0.01
110101,11-12-2016,00:08:00,200000728,John,Buckland,Washington,1284609276,Sweater,95.76,0.04
110100,11-12-2016,00:08:00,300000440,Sally,Mitchell,New York,8675740287,Baby Quilt,47.76,0.04
110099,11-12-2016,00:08:00,300000596,Lillian,Kerr,New Jersey,1082405301,Blazer,119.76,0.06
110098,11-12-2016,00:07:00,200000649,Isaac,Quinn,South Dakota,7270957383,Scarf,29.85,0.02
110097,11-12-2016,00:07:00,100000797,Penelope,Mackenzie,Illinoi,5736433915,Mattress Cover,65.78,0.01
110096,11-12-2016,00:06:00,100000123,Harry,Short,New Mexico,8058527540,Jeans,35.91,0.09
110095,11-12-2016,00:05:00,200000939,Alan,Dyer,Wisconsin,3405268556,Handbag,114.77,0.07
110094,11-12-2016,00:04:00,200000480,Harry,Reid,New Mexico,4398051135,Bra,6,0.09
110093,11-12-2016,00:03:00,100000868,Nicola,Walsh,Utah,1893735141,Socks,115.5,0.1
110092,11-12-2016,00:03:00,100000275,Victor,Avery,Massachusetts,3962085980,Sleeper,61.38,0.06
110091,11-12-2016,00:03:00,200000775,Warren,Roberts,Arkansas,2363094138,Short Overalls,71.82,0.06
110090,11-12-2016,00:03:00,100000319,John,Hemmings,Alabama,2020397001,Men's Pajama Set,23.1,0.1
110089,11-12-2016,00:02:00,100000052,Kimberly,James,Pennsylvani,1940915493,Long Gown,68.77,0.02
110088,10-12-2016,23:59:00,100000050,Charles,Nolan,Pennsylvani,7270957383,Scarf,29.85,0.03
110087,10-12-2016,23:56:00,200000426,Andrew,Jackson,Texas,5736433915,Mattress Cover,65.78,0.1
110086,10-12-2016,23:55:00,100000239,Natalie,Welch,West Virginia,1625450539,Dress,54.89,0.07
110085,10-12-2016,23:55:00,200000353,Gordon,Ellison,Oregon,5127562193,Robe,95.76,0.07
110084,10-12-2016,23:54:00,100000563,Joanne,Mackenzie,North Carolina,9223468295,Bath Mat,23.88,0
110083,10-12-2016,23:50:00,200000590,Stephen,Fisher,Washington,2782517448,Belt,45.77,0.07
110082,10-12-2016,23:49:00,100000578,Nathan,Davidson,Tennessee,9873264896,Hat,10.89,0.03
110081,10-12-2016,23:49:00,100000831,Steven,Morrison,South Dakota,3452086694,Bra,38.87,0.1
110080,10-12-2016,23:48:00,300000686,Stephen,Taylor,Colorado,8068199275,Slacks,87.78,0.03
110079,10-12-2016,23:48:00,100000693,Kevin,Glover,Pennsylvani,1303837083,Suit,19.4,0.02
110078,10-12-2016,23:48:00,200000301,Joseph,Robertson,South Carolina,2355020550,Sweater,67.92,0.1
110077,10-12-2016,23:47:00,100000708,Jan,Roberts,Massachusetts,6548962456,Dust Ruffle,65.79,0.1
110076,10-12-2016,23:47:00,100000303,Brian,Russell,Texas,8068199275,Slacks,87.78,0.03
110075,10-12-2016,23:47:00,200000266,Karen,Oliver,Alaska,9862518267,Socks,10.84,0.1
110074,10-12-2016,23:46:00,200000609,Leonard,Brown,Missouri,7645888340,Bath Mat,5.6,0
110073,10-12-2016,23:42:00,100000060,Ryan,White,Louisiana,9538578209,Dress,87.36,0.01
110072,10-12-2016,23:41:00,100000742,Brandon,Churchill,Wyomin,6917448328,Socks,8.82,0.03
110071,10-12-2016,23:41:00,400000600,Nicola,Graham,Delaware,2963300774,Sweatshirt,75.81,0.09
110070,10-12-2016,23:41:00,100000128,Virginia,Berry,Alabama,5145202479,Crib Sheet,9.9,0.08
110069,10-12-2016,23:40:00,100000117,Amy,McGrath,Colorado,3305177499,Coveralls (long sleeve),95.88,0.01
110068,10-12-2016,23:38:00,200000750,Anthony,Mackenzie,Pennsylvani,8586814459,Gown & Robe Set,65.64,0
110067,10-12-2016,23:36:00,100000243,Paul,Davies,Rhode Island,9870137717,Crib Sheet,53.9,0.1
110066,10-12-2016,23:35:00,400000758,Julia,McDonald,Arkansas,2524845521,Gown & Robe Set,105.6,0.05
110065,10-12-2016,23:34:00,100000170,Natalie,Morrison,Arkansas,8143229140,Shower Shoes,27.86,0.04
110064,10-12-2016,23:33:00,100000211,Robert,Wright,Iowa,1319286996,Gowns/Pajamas,47.43,0.02
110063,10-12-2016,23:32:00,200000887,Jan,Robertson,Delaware,3890778939,Suit & 2 pc Dress,125.16,0.02
110062,10-12-2016,23:32:00,200000210,Blake,Rutherford,Nevada,5857761910,Gowns/Pajamas,28.14,0.07
110061,10-12-2016,23:31:00,100000003,Liam,Brown,Arizona,9862518267,Socks,10.84,0.09
110060,10-12-2016,23:31:00,200000804,Yvonne,Burgess,Kentucky,6388591017,Baby Quilt,100.68,0.06
110059,10-12-2016,23:30:00,300000845,Christopher,Ogden,Rhode Island,2782517448,Belt,45.77,0.08
110058,10-12-2016,23:30:00,100000840,Gavin,Forsyth,Tennessee,9223468295,Bath Mat,23.88,0.06
110057,10-12-2016,23:30:00,100000334,Carolyn,Roberts,Idaho,5480721202,Shirt,67.83,0.08
110056,10-12-2016,23:30:00,200000523,Adam,Gill,Wisconsin,3123824581,Sweatpants,43.89,0
110055,10-12-2016,23:27:00,300000704,Bernadette,Cornish,Pennsylvani,2557931901,Short Gown,47.76,0.04
110054,10-12-2016,23:27:00,100000693,Kevin,Glover,Pennsylvani,6265788387,Commode Cover,58.1,0.02
110053,10-12-2016,23:27:00,100000841,Donna,Davidson,Colorado,2524845521,Gown & Robe Set,105.6,0.05
110052,10-12-2016,23:27:00,100000919,Natalie,Duncan,New Mexico,5310615417,Tie,41.79,0.07
110051,10-12-2016,23:26:00,100000253,Lauren,Ball,Louisiana,2363094138,Short Overalls,71.82,0.03
110050,10-12-2016,23:26:00,400000540,Fiona,Baker,Missouri,1489444777,Short Gown,131.12,0.08
110049,10-12-2016,23:25:00,300000595,Joe,Ogden,Nebraska,2240469836,Slippers,35.82,0.08
110048,10-12-2016,23:24:00,200000671,Carolyn,Arnold,Mississippi,9916068026,Gowns/Pajamas,118.14,0.1
110047,10-12-2016,23:24:00,100000063,Kevin,Gibson,Massachusetts,9862518267,Socks,10.84,0.07
110046,10-12-2016,23:21:00,100000875,Jason,MacLeod,Alaska,8948840620,Gloves,19.8,0.06
110045,10-12-2016,23:21:00,100000056,Liam,Gibson,Florida,7270957383,Scarf,29.85,0.07
110044,10-12-2016,23:19:00,100000149,Dylan,Davies,Washington,6182400847,Blazer,26.88,0
110043,10-12-2016,23:19:00,100000028,Alison,Fisher,Nebraska,1319286996,Gowns/Pajamas,47.43,0.02
110042,10-12-2016,23:18:00,100000250,Amelia,Mathis,South Carolina,6228611532,Valance,47.76,0
110041,10-12-2016,23:18:00,400000027,Rachel,McGrath,Utah,7425260271,Mattress Cover,35.44,0.09
110040,10-12-2016,23:17:00,200000484,Ian,Morrison,Kansas,6661671897,Swimwear,50.83,0.09
110039,10-12-2016,23:16:00,200000101,Stewart,Lewis,Maryland,2178891798,Hand Towel,18.17,0.01
110038,10-12-2016,23:16:00,100000213,Tracey,Grant,Arkansas,8694351166,Chair Cover,38.87,0.1
110037,10-12-2016,23:14:00,300000021,Boris,Johnston,Nebraska,2020397001,Men's Pajama Set,23.1,0.08
110036,10-12-2016,23:13:00,300000512,Jasmine,Marshall,West Virginia,8068199275,Slacks,87.78,0.09
110035,10-12-2016,23:13:00,200000491,Piers,Jones,Rhode Island,7270957383,Scarf,29.85,0.1
110034,10-12-2016,23:13:00,400000075,Olivia,Dowd,Michigan,7645689457,Apron,9.48,0.06
110033,10-12-2016,23:12:00,100000303,Brian,Russell,Texas,8068199275,Slacks,87.78,0.03
110032,10-12-2016,23:12:00,300000512,Jasmine,Marshall,West Virginia,9166887914,Sweater,95.76,0.09
110031,10-12-2016,23:10:00,200000072,Angela,Roberts,Oklahoma,3135576553,Underwear,5.88,0.09
110030,10-12-2016,23:09:00,100000898,Samantha,Ross,Montan,2963300774,Sweatshirt,75.81,0.02
110029,10-12-2016,23:06:00,100000156,Charles,Roberts,Florida,4681342313,Sheets,29.9,0.06
110028,10-12-2016,23:06:00,300000409,Stewart,Scott,Washington,7645888340,Bath Mat,5.6,0.09
110027,10-12-2016,23:06:00,400000600,Nicola,Graham,Delaware,4291344502,Long Overalls,55.62,0.09
110026,10-12-2016,00:00:00,200000479,Connor,MacLeod,Arizona,1284609276,Sweater,95.76,0.04
110025,10-12-2016,22:58:00,100000005,Deirdre,Pullman,Pennsylvani,2695940506,Sweater,59.4,0.1
110024,10-12-2016,22:51:00,100000475,Kevin,James,Hawaii,5050067655,Bottoms,66.96,0.09
110023,10-12-2016,22:50:00,200000903,Jake,Peters,Georgia,1893735141,Socks,115.5,0.1
110022,10-12-2016,22:47:00,100000148,Madeleine,Ogden,Virginia,7270957383,Scarf,29.85,0.05
110021,10-12-2016,22:46:00,100000058,Piers,Morgan,Colorado,6182400847,Blazer,26.88,0.09
110020,10-12-2016,22:46:00,200000674,William,Lyman,Iowa,3495221948,Suit & 2 pc Dress,38.12,0.09
110019,10-12-2016,22:45:00,100000282,Theresa,Marshall,Arizona,8241463559,Wallet,49.75,0.04
110018,10-12-2016,22:43:00,100000403,Ruth,Simpson,Arkansas,6182617964,Long Gown,97.11,0.02
110017,10-12-2016,22:40:00,100000616,Alison,Cornish,Alabama,6917448328,Socks,8.82,0.1
110016,10-12-2016,22:40:00,100000404,Stewart,Bell,Indiana,5153370805,Shorts,43.96,0.07
110015,10-12-2016,22:36:00,100000542,Anne,Sharp,Illinoi,4924918902,T-shirt,62.79,0.09
110014,10-12-2016,22:34:00,100000562,Brandon,MacDonald,Connecticut,7645689457,Apron,9.48,0.05
110013,10-12-2016,22:33:00,200000108,Piers,Quinn,Illinoi,5187373849,Short Slip,12.87,0.03
110012,10-12-2016,22:33:00,100000849,Lily,Gill,Arkansas,6228611532,Valance,47.76,0.08
110011,10-12-2016,22:32:00,200000810,Felicity,Wilkins,Georgia,7425260271,Mattress Cover,35.44,0.05
110010,10-12-2016,22:30:00,400000515,Amanda,Mackenzie,Mississippi,8143229140,Shower Shoes,27.86,0.1
110009,10-12-2016,22:29:00,300000525,Luke,Mathis,Illinoi,2248992375,Sweater,61.38,0.06
110008,10-12-2016,22:29:00,100000194,James,McGrath,South Dakota,1489444777,Short Gown,131.12,0.07
110007,10-12-2016,22:28:00,100000335,Karen,May,Alaska,4291344502,Long Overalls,55.62,0.07
110006,10-12-2016,22:27:00,100000016,Nicholas,Newman,Ohio,7645689457,Apron,9.48,0.01
110005,10-12-2016,22:27:00,100000933,Gavin,Harris,North Dakota,7645888340,Bath Mat,5.6,0.04
110004,10-12-2016,22:27:00,300000375,Molly,Black,Oregon,7463357829,Infant 2 Piece Set,49.8,0.01
110003,10-12-2016,22:25:00,400000396,Fiona,Buckland,Mississippi,5608950888,Suit & 2 pc Dress,112.35,0.08
110002,10-12-2016,22:23:00,200000140,Keith,Harris,Washington,4584868492,T-shirt,61.38,0.03
110001,10-12-2016,22:22:00,400000557,Lisa,Buckland,Kentucky,8619953091,Pillowcase,18.96,0.02
110000,10-12-2016,22:22:00,200000108,Piers,Quinn,Illinoi,1284609276,Sweater,95.76,0.03
109999,10-12-2016,22:22:00,200000580,Charles,Arnold,Alaska,9195451761,Hand Towel,51.66,0.09
109998,10-12-2016,22:21:00,100000296,Penelope,Clarkson,Ohio,6388591017,Baby Quilt,100.68,0.07
109997,10-12-2016,22:21:00,200000538,Robert,Burgess,Alaska,3305177499,Coveralls (long sleeve),95.88,0.02
109996,10-12-2016,22:20:00,100000761,Wendy,Hardacre,Arkansas,4924918902,T-shirt,62.79,0.03
109995,10-12-2016,22:19:00,200000389,Leonard,Thomson,Florida,3390230025,Top,33.48,0
109994,10-12-2016,22:19:00,300000633,Piers,Miller,Alaska,5310615417,Tie,41.79,0.08
109993,10-12-2016,22:17:00,200000791,Pippa,Walsh,Maryland,6988128169,Handbag,25.44,0.1
109992,10-12-2016,22:14:00,100000761,Wendy,Hardacre,Arkansas,5153370805,Shorts,43.96,0.03
109991,10-12-2016,22:14:00,100000119,Vanessa,Lyman,Connecticut,9916068026,Gowns/Pajamas,118.14,0.01
109990,10-12-2016,22:14:00,100000771,Joe,Short,New Hampshire,5145202479,Crib Sheet,9.9,0.06
109989,10-12-2016,22:13:00,300000718,Colin,Hill,Massachusetts,9538578209,Dress,87.36,0.05
109988,10-12-2016,22:11:00,100000282,Theresa,Marshall,Arizona,8713824671,Infant 2 Piece Set,48.6,0.04
109987,10-12-2016,22:09:00,100000003,Liam,Brown,Arizona,5050067655,Bottoms,66.96,0.09
109986,10-12-2016,22:09:00,100000187,Emma,Parr,Oklahoma,2695940506,Sweater,59.4,0.02
109985,10-12-2016,22:08:00,100000061,Kylie,Howard,Minnesota,6182617964,Long Gown,97.11,0.1
109984,10-12-2016,22:08:00,100000454,Edward,Hart,West Virginia,2588421965,Commode Cover,15.84,0.07
109983,10-12-2016,22:05:00,100000657,Emily,Reid,South Dakota,1284609276,Sweater,95.76,0.07
109982,10-12-2016,22:04:00,200000071,Dan,Mills,Kansas,3452086694,Bra,38.87,0.02
109981,10-12-2016,22:03:00,100000643,Alison,Parsons,Hawaii,1625450539,Dress,54.89,0.07
109980,10-12-2016,22:02:00,300000032,Warren,Edmunds,Rhode Island,2782517448,Belt,45.77,0.05
109979,10-12-2016,22:02:00,100000422,Brian,Simpson,North Dakota,8262662751,Suit,109.89,0.05
109978,10-12-2016,21:58:00,100000885,Vanessa,Manning,Maryland,6991736764,Pillow Sham,19.8,0.07
109977,10-12-2016,21:56:00,200000698,Jacob,Sharp,Nevada,4398051135,Bra,6,0.05
109976,10-12-2016,21:49:00,200000523,Adam,Gill,Wisconsin,3256419181,Short Slip,102,0
109975,10-12-2016,21:49:00,300000351,Nicholas,James,New Hampshire,9538578209,Dress,87.36,0.01
109974,10-12-2016,21:48:00,200000842,Matt,Manning,Montan,7645888340,Bath Mat,5.6,0.06
109973,10-12-2016,21:48:00,100000297,Sophie,Thomson,Pennsylvani,5310615417,Tie,41.79,0
109972,10-12-2016,21:46:00,100000816,Cameron,Chapman,North Dakota,1940915493,Long Gown,68.77,0.08
109971,10-12-2016,21:46:00,100000138,Richard,Hemmings,Rhode Island,7425260271,Mattress Cover,35.44,0
109970,10-12-2016,21:45:00,100000237,Alison,Hudson,Illinoi,3962085980,Sleeper,61.38,0.07
109969,10-12-2016,21:43:00,200000186,Sue,Ellison,Minnesota,9195451761,Hand Towel,51.66,0.01
109968,10-12-2016,21:42:00,400000541,Victoria,Kerr,Arkansas,2355020550,Sweater,67.92,0.01
109967,10-12-2016,21:41:00,300000531,Felicity,Vaughan,Washington,7502168586,Baby Quilt,38.06,0.02
109966,10-12-2016,21:41:00,200000353,Gordon,Ellison,Oregon,2876522496,Jacket,99.8,0.07
109965,10-12-2016,21:40:00,100000129,Peter,Pullman,Florida,2210750188,Blazer,119.76,0.08
109964,10-12-2016,21:40:00,100000379,Melanie,Henderson,Arkansas,2876522496,Jacket,99.8,0.02
109963,10-12-2016,21:38:00,100000796,Tracey,Ogden,Michigan,8058527540,Jeans,35.91,0.03
109962,10-12-2016,21:38:00,200000352,Piers,Harris,North Carolina,4538875409,Couch Cover,79.8,0.09
109961,10-12-2016,21:37:00,400000513,Amy,Wilkins,Minnesota,5127562193,Robe,95.76,0.02
109960,10-12-2016,21:37:00,100000343,Eric,Vance,Hawaii,3123824581,Sweatpants,43.89,0.03
109959,10-12-2016,21:37:00,200000911,Julian,Hunter,Oklahoma,3123824581,Sweatpants,43.89,0.08
109958,10-12-2016,21:36:00,200000748,Lucas,Graham,Washington,2695940506,Sweater,59.4,0.01
109957,10-12-2016,21:34:00,100000226,Gordon,Fraser,Wisconsin,8241463559,Wallet,49.75,0.07
109956,10-12-2016,21:34:00,200000727,Steven,Jackson,Wisconsin,4327321762,Dress,69.75,0.01
109955,10-12-2016,21:34:00,300000023,Deirdre,McDonald,New York,6991736764,Pillow Sham,19.8,0.05
109954,10-12-2016,21:32:00,100000841,Donna,Davidson,Colorado,5050067655,Bottoms,66.96,0.05
109953,10-12-2016,21:29:00,200000843,Adam,Gibson,North Carolina,5187373849,Short Slip,12.87,0.06
109952,10-12-2016,21:28:00,400000002,Jasmine,Miller,Georgia,5480721202,Shirt,67.83,0
109951,10-12-2016,21:28:00,100000123,Harry,Short,New Mexico,4619440506,Shorts,69.75,0.09
109950,10-12-2016,21:24:00,200000747,Peter,Gibson,Oregon,9873264896,Hat,10.89,0.07
109949,10-12-2016,21:23:00,400000115,Ruth,Oliver,Maryland,6228611532,Valance,47.76,0.1
109948,10-12-2016,21:20:00,100000312,Blake,Hudson,Indiana,4619440506,Shorts,69.75,0.1
109947,10-12-2016,21:20:00,100000338,Jake,Dyer,California,5050067655,Bottoms,66.96,0.01
109946,10-12-2016,21:19:00,100000286,Ruth,Lambert,Idaho,1039854547,Coat,135.83,0.08
109945,10-12-2016,21:19:00,100000172,Nicholas,Greene,Washington,5127562193,Robe,95.76,0
109944,10-12-2016,21:17:00,400000419,Alison,Kerr,Oregon,4934584980,Nylon Pants,55.86,0.01
109943,10-12-2016,21:16:00,300000238,Dorothy,Miller,Alaska,3750666773,Waterbed Sheet,79.8,0.06
109942,10-12-2016,21:12:00,200000256,Julian,Peake,Connecticut,7502168586,Baby Quilt,38.06,0.04
109941,10-12-2016,21:11:00,200000583,Joanne,Mills,Texas,6265788387,Commode Cover,58.1,0
109940,10-12-2016,21:10:00,100000227,Connor,Gill,Alaska,4291344502,Long Overalls,55.62,0.08
109939,10-12-2016,21:10:00,200000647,Liam,Wright,North Carolina,1284609276,Sweater,95.76,0
109938,10-12-2016,21:09:00,100000304,Andrea,Jackson,Mississippi,1319286996,Gowns/Pajamas,47.43,0.07
109937,10-12-2016,21:09:00,200000608,Adrian,Wright,Arizona,2557931901,Short Gown,47.76,0
109936,10-12-2016,21:06:00,100000921,William,Gibson,Mississippi,8262662751,Suit,109.89,0.07
109935,10-12-2016,21:05:00,300000734,Sarah,Murray,North Dakota,7425260271,Mattress Cover,35.44,0.02
109934,10-12-2016,21:04:00,200000118,Adam,McGrath,Washington,7645888340,Bath Mat,5.6,0
109933,10-12-2016,21:04:00,200000619,Alexander,Abraham,Texas,4291344502,Long Overalls,55.62,0.03
109932,10-12-2016,21:04:00,100000883,Sarah,Skinner,Florida,8948840620,Gloves,19.8,0.04
109931,10-12-2016,00:00:00,300000913,Dan,Robertson,Nebraska,7425260271,Mattress Cover,35.44,0.1
109930,10-12-2016,20:57:00,300000302,William,Wilkins,Nevada,6661671897,Swimwear,50.83,0.07
109929,10-12-2016,20:56:00,100000570,Nicola,Hill,New York,8058527540,Jeans,35.91,0.1
109928,10-12-2016,20:56:00,300000636,Elizabeth,McDonald,Arkansas,6719567315,Blouse,47.88,0.02
109927,10-12-2016,20:54:00,100000244,Brian,Short,Illinoi,8624682735,Coat,77.77,0.01
109926,10-12-2016,20:53:00,200000912,Brian,Bower,Rhode Island,9313710898,Dish Towel,32.23,0.1
109925,10-12-2016,20:52:00,400000442,Dorothy,Duncan,Minnesota,7425260271,Mattress Cover,35.44,0.06
109924,10-12-2016,20:51:00,200000522,Benjamin,Sutherland,Alaska,6648383061,Long Slip,27.86,0.08
109923,10-12-2016,20:51:00,200000938,Trevor,Harris,Michigan,2153011099,Gown & Robe Set,99.8,0.05
109922,10-12-2016,20:51:00,100000850,Austin,Chapman,Iowa,4391642886,Men's Pajama Set,83.79,0.06
109921,10-12-2016,20:50:00,200000017,Grace,Hill,North Carolina,6661671897,Swimwear,50.83,0.03
109920,10-12-2016,20:49:00,200000256,Julian,Peake,Connecticut,8213207925,Underwear & Boxers,23.76,0.04
109919,10-12-2016,20:48:00,300000794,Cameron,Alsop,Texas,6228611532,Valance,47.76,0.02
109918,10-12-2016,20:45:00,300000634,Heather,Mackay,New York,8586814459,Gown & Robe Set,65.64,0.04
109917,10-12-2016,20:45:00,200000493,Jacob,Forsyth,Arizona,4574639519,Jeans,14.5,0.07
109916,10-12-2016,20:44:00,400000915,Melanie,Hemmings,California,2557931901,Short Gown,47.76,0.01
109915,10-12-2016,20:44:00,300000752,Melanie,Buckland,Indiana,2363094138,Short Overalls,71.82,0
109914,10-12-2016,20:44:00,100000500,Grace,Stewart,South Carolina,2588421965,Commode Cover,15.84,0.1
109913,10-12-2016,20:42:00,300000364,Katherine,Howard,Minnesota,6648383061,Long Slip,27.86,0.01
109912,10-12-2016,20:41:00,100000858,Simon,Baker,Minnesota,8269421724,Long Overalls,124.75,0.07
109911,10-12-2016,20:41:00,400000399,Amy,Miller,Vermont,2363094138,Short Overalls,71.82,0.04
109910,10-12-2016,20:39:00,100000173,Hannah,Thomson,Massachusetts,2588421965,Commode Cover,15.84,0.03
109909,10-12-2016,20:38:00,200000647,Liam,Wright,North Carolina,2178891798,Hand Towel,18.17,0
109908,10-12-2016,20:37:00,100000020,Audrey,Jones,Colorado,8068199275,Slacks,87.78,0.09
109907,10-12-2016,20:36:00,100000782,Penelope,Rampling,Oregon,6988128169,Handbag,25.44,0.08
109906,10-12-2016,20:36:00,200000821,Charles,Underwood,Texas,6388591017,Baby Quilt,100.68,0.08
109905,10-12-2016,20:35:00,100000304,Andrea,Jackson,Mississippi,3382973348,Top,81.76,0.07
109904,10-12-2016,20:34:00,300000652,Chloe,Forsyth,Texas,1082405301,Blazer,119.76,0.04
109903,10-12-2016,20:34:00,300000813,Diane,Piper,South Dakota,2557931901,Short Gown,47.76,0.01
109902,10-12-2016,20:33:00,100000321,Adam,Sharp,New Jersey,4584868492,T-shirt,61.38,0.04
